,predictions_0,predictions_1,predictions_2,predictions_3,predictions_4,actual,pred_avg,pred_std,Index,Final Material
0,420.61975,458.41544,467.06036,591.0274,461.57172,440.14,479.73892,64.85693,0,Composite Aerogel Al/Si molar ratio=4 Heat treated at 600°C
1,483.2866,498.00934,541.34674,499.92255,472.1059,64.0,498.93423,26.292877,1,"TSA-9- 20 wt.%Si- 10 molar ratio Si/Ti, calcination 500°C 0.5hrs"
2,397.51498,444.0464,450.88605,481.66055,386.804,571.35,432.18243,39.369083,2,"Silica-Alumina composite, 5.35% Al content calcined @400°C"
3,756.2118,775.15094,772.0416,766.8321,687.8649,658.0,751.62024,36.359142,3,Ag/SiO2–Al2O3-Si/Al mol ratio 50
4,371.54776,398.73825,387.11487,340.81876,317.66037,170.0,363.176,33.463966,4,"TMMS1, 0.07 molar ratio of modifier TMMS to N-hexane"
5,535.0104,619.9724,606.8718,601.9837,580.2268,732.8,588.81305,33.312695,5,Silica Aerogel dried with MTMS/SA molar ration=1
6,768.33093,874.396,799.6621,707.64844,860.1003,778.0,802.0276,68.29735,6,"PAPMS1- AMDMS precursor, 20 mol % DTBP, aged at 100°C, SCD, BzOH/Si molar ratio=4.1"
7,764.02,795.65546,785.17267,790.7374,787.57086,810.0,784.6312,12.17144,7,TD0.75- DEDMS/TEOS molar ratio=0.75
8,605.63293,675.53033,679.64813,679.3493,628.91394,600.0,653.81494,34.39652,8,"Silica Aerogel 20mol% TiO2 SCD with MTBE, As Prepared"
9,602.27216,645.1011,724.2111,617.2622,612.9659,561.2,640.3625,49.46746,9,Unmodified Silica Aerogel Powders
10,749.254,768.7898,762.2782,805.00757,751.1274,870.0,767.2914,22.563848,10,Ag/SiO2
11,551.1446,561.3495,598.147,610.9469,562.55035,907.2,576.82764,26.084818,11,1 mol % PTPES organic-inorganic hybrid aerogel
12,495.95535,582.62805,714.7078,638.51416,442.38492,609.61,574.8381,108.90959,12,Sinter 800C-4hr
13,353.98157,383.8011,375.6992,326.99512,301.89612,298.0,348.4746,34.096878,13,"TMMS3, 0.14 molar ratio of modifier TMMS to N-hexane"
14,540.3669,592.33875,578.3403,586.8954,535.2082,653.0,566.62994,26.859995,14,"A-15, sol pH 4, EtOH/MTMS molar ratio=15"
15,276.2111,322.0557,300.76532,317.9004,273.65842,106.48,298.1182,22.635971,15,Composite Aerogel Al/Si molar ratio=3 Heat treated at 800°C
16,511.926,505.11508,529.24915,523.25916,473.4245,463.0,508.5948,21.804821,16,"Titania-silica aerogels (10LT = 10 wt% TiO2, low temp SC drying; HT = 800C)"
17,840.1425,882.8064,838.7802,862.4797,879.637,856.0,860.7692,20.93761,17,Silica Aerogel not washed-aged-72hr
18,744.9971,803.54736,780.6016,789.3736,743.6794,683.45,772.4398,26.931923,18,T4- vol acetonitrile/total sol volume=3
19,659.9315,509.06296,629.9194,584.5934,544.53235,930.0,585.6079,61.308372,19,"Silica Aerogel 5mol% TiO2 SCD with HFIP, As Prepared"
20,874.46277,948.9355,898.35297,891.721,887.43915,923.0,900.18225,28.616844,20,A- mol. Ratio TEOS/HMDZ=0.027 aged in TEOS/HMDZ B- mol. Ratio TEOS/HMDZ=0.027 wet gel
21,543.1748,575.026,574.2754,583.31647,530.4385,540.0,561.2462,23.034924,21,A1- SiO2/H2O weight ratio 0.065
22,444.72467,475.74246,475.1805,454.43082,412.20407,403.0,452.45648,26.184698,22,"HSA-1, 14.1mL EtOH, 29.1% MTMS"
23,772.8151,689.9917,862.21936,798.6094,801.68225,310.0,785.0636,62.452724,23,"Silica Aerogel no  TiO2 SCD with HFIP, Heat Treated at 600°C"
24,551.1446,561.3495,598.147,610.9469,562.55035,636.8,576.82764,26.084818,24,5 mol % PTPES organic-inorganic hybrid aerogel
25,453.20197,488.4378,470.26752,474.64188,471.19067,325.96,471.54794,12.5815525,25,S-14 EtOH/H2O vol. ratio 1/14
26,519.53644,503.3874,526.5257,517.48724,483.25974,603.0,510.0393,17.167278,26,"Titania-silica aerogels (10LT = 10 wt% TiO2, low temp SC drying; No HT)"
27,599.2637,654.6953,637.6346,633.099,602.3528,861.228,625.40906,23.882298,27,"SA- pH 1, HCl feed rate 2.5mL/min"
28,367.26917,380.05048,379.262,356.18533,323.64276,131.0,361.28192,23.205982,28,SiO2 aerogel
29,801.7833,856.08374,842.18506,827.0939,832.95233,851.7,832.01965,20.135693,29,"AE7-2- 7 wt% SiO2, 0.2 molar ratio TMCS/Pore water"
30,605.63293,675.53033,679.64813,679.3493,628.91394,680.0,653.81494,34.39652,30,"Silica Aerogel 50mol% TiO2 SCD with MTBE, As Prepared"
31,758.3952,789.74756,808.3339,796.9582,793.34436,872.89,789.35583,18.658686,31,Silica Aerogel TEOS:H2O:EtOH mol. Ratio 1:4.5:6
32,599.671,680.9112,717.4543,661.7923,644.63666,791.6,660.8931,43.626587,32,AE6- 6 wt. % SiO2 unmodified
33,534.1198,535.8646,493.23346,529.91003,504.25262,428.4,519.47614,19.444275,33,"TEOS- EtOH/Si molar ratio of 14, KP wt. % of 8"
34,385.51184,432.26077,413.48483,396.66125,332.55746,263.94,392.09525,37.68196,34,Sinter 1100C-1hr
35,488.9902,490.98123,478.48502,492.22556,495.80573,492.4,489.29755,6.533944,35,"100M_CNT_S1, 100 mol % MTMS 1.25g CTAB with Carbon Nanotubes"
36,745.01843,760.294,762.56946,762.19,729.0958,591.0,751.8335,14.641935,36,70 vol % TMEOS 30 vol % MTES (wash = 1 day)
37,391.85178,423.14026,411.37808,393.27356,350.01685,671.0,393.9321,27.797438,37,S10 - 6% MEMO
38,349.30188,380.98477,368.2157,339.58548,318.7821,398.0,351.37396,24.32044,38,"A-U, Aerogel from MTES/TEOS/UPTS"
39,455.59528,441.1378,438.0474,381.419,437.59735,412.0,430.75937,28.543295,39,100 vol % MTES (wash = 1 day)
40,537.4165,508.555,513.45123,528.0052,521.13617,464.0,521.71277,11.4881935,40,C20E80- Modified by TMES/TMCS vol. ratio 20/80
41,710.25146,752.30475,748.44775,735.4007,703.0997,633.0,729.9008,22.25181,41,i1- Isopropanol (1mL)
42,547.28094,629.4975,602.39966,602.9417,545.8795,494.0,585.5999,37.26936,42,P100_S0.1_cat
43,518.491,514.6286,529.9459,517.2018,506.4854,382.2,517.3505,8.447285,43,A6-Aerogel (0.105mL NH4OH)
44,543.1748,575.026,574.2754,583.31647,530.4385,587.0,561.2462,23.034924,44,A6- SiO2/H2O weight ratio 0.167
45,251.13365,276.22208,276.9339,231.04869,226.00288,118.2,252.26823,24.1019,45,"90M10A_CNT_S1, 90 mol % MTMS 10 mol % APTMS 1.25g CTAB with Carbon Nanotubes"
46,435.99985,509.1648,441.2862,465.2903,400.7444,997.0,450.49713,40.09701,46,0% di-ISO Washed Silica Aerogels
47,702.1296,758.3861,747.1299,751.26294,723.4261,647.696,736.4669,23.249668,47,"Sa7- Silica Sol/TEOS molar ratio=0.93, TMCS/N-hexane vol. ratio=1:9"
48,364.99728,409.49725,390.92038,368.75516,317.5903,1.51,370.35208,34.534145,48,Sinter 1200C-30min
49,433.0885,511.7254,523.0998,526.4441,380.3511,514.74,474.9418,65.23766,49,Sinter 900C-4hr
50,535.6983,574.9448,553.50836,567.8765,516.7904,354.4,549.7637,23.776352,50,X6-Xerogel (0.105mL NH4OH)
51,702.1296,758.3861,747.1299,751.26294,723.4261,708.356,736.4669,23.249668,51,"Sa10- Silica Sol/TEOS molar ratio=0.58, TMCS/N-hexane vol. ratio=1:5"
52,1135.817,1267.2446,1145.8392,1100.0809,1191.0481,801.165,1168.0061,64.26615,52,SA-6
53,599.09375,680.5452,717.4216,661.1667,644.3661,690.0,660.5187,43.79883,53,AE8- 8 wt. % SiO2 unmodified
54,319.57556,344.74225,321.04526,288.12982,253.67622,220.0,305.43384,35.238956,54,"MTMS3, 0.14 molar ratio of modifier MTMS to N-hexane"
55,836.16626,904.6987,935.4723,876.02606,872.67426,650.0,885.0075,37.25816,55,"Silica Aerogel no  TiO2 SCD with Isopropanol, Heat Treated at 1200°C"
56,539.2357,578.245,597.435,564.58563,535.106,504.8,562.9215,26.284395,56,C-0.19 Conventional method- 40mL MTMS 0.19 density
57,382.97006,417.34567,409.1196,391.60437,340.578,517.0,388.32355,29.97424,57,Silica-Alumina aerogel 2% Aluminum
58,697.4327,779.4138,767.2332,761.4073,749.333,804.7,750.964,31.825323,58,T-0 unmodified silica aerogel
59,491.1882,488.67676,468.29865,467.3392,483.14453,444.6,479.7295,11.260569,59,"100M_S, 100 mol % MTMS"
60,879.4166,920.501,885.1164,888.4474,927.99335,959.0,900.2949,22.260628,60,Silica Aerogel not washed-aged-24hr
61,647.0247,720.5669,651.01495,674.94403,652.25024,958.0,669.16016,30.746044,61,A- mol. Ratio TEOS/HMDZ=0.021 aged in residual solution
62,471.71356,481.1352,499.1763,460.09796,439.50702,396.84,470.32602,22.39155,62,"E2H3- 2 EtOH washes, 3 N-hexane washes, modified with TMCS/SiO2 molar ratio=1:1"
63,717.015,721.269,754.8935,750.22394,711.4117,818.0,730.9626,20.089964,63,70 vol % TMEOS 30 vol % DMDEOS (wash = 2 days)
64,435.19687,421.32425,417.486,423.64777,372.82782,377.0,414.09653,23.996277,64,"Catechol Modified Aerogel- TBC, PDA, AND HA"
65,355.44037,407.5083,414.74832,430.58438,341.43356,455.03,389.943,39.112537,65,"Silica-Alumina composite, 5.35% Al content, as-dried"
66,824.21075,895.11414,842.1109,851.58264,848.5198,902.0,852.3076,26.175743,66,Silica Aerogel aged @ 65°C for 6h (SCD)
67,1014.1232,1031.1858,1004.04083,971.5478,1046.8899,1055.0,1013.5575,28.624762,67,PVPMSA6- 3.0 molar ratio BzOH/Si after 50% uniaxial strain compression
68,758.39526,789.74756,808.3339,796.9582,793.34436,749.5,789.35583,18.658659,68,Silica Aerogel TEOS:H2O:EtOH mol. Ratio 1:3:7
69,502.49893,495.86905,523.4721,498.52768,451.06064,568.0,494.2857,26.496277,69,"Titania-silica aerogels (5HT = 5 wt% TiO2, high temp SC drying; HT = 600C)"
70,701.17944,693.6394,713.5734,712.096,662.6476,700.0,696.62714,20.680443,70,"Silica Aerogel 50mol% TiO2 SCD with Isopropanol, As Prepared"
71,639.75977,645.5109,661.7921,639.8316,646.1425,766.0,646.6074,9.011041,71,70 vol % TMEOS 10 vol % MTES 20 vol % DMDEOS (wash = 1 day)
72,670.9638,716.9921,674.3799,702.2257,657.53937,650.44,684.42017,24.405062,72,S7-TMCS
73,639.75977,645.5109,661.7921,639.8316,646.1425,778.0,646.6074,9.011041,73,70 vol % TMEOS 10 vol % MTES 20 vol % DMDEOS (wash = 7 days)
74,539.2357,578.245,597.435,564.58563,535.106,431.9,562.9215,26.284395,74,C-0.21 Conventional method- 45mL MTMS 0.21 density
75,527.65906,502.64423,547.3016,530.55707,530.92194,480.0,527.8168,16.05063,75,SiO2-BC composite gel- Solvothermal reaction with WO3-TiO2 precursor @ 120°C for 1hr
76,463.65994,493.26593,476.02863,465.05466,453.20108,443.0,470.2421,15.200423,76,TMCS2 0.1 molar ratio of modifier TMCS to N-hexane
77,476.0179,497.14426,497.61765,500.1177,494.30963,861.3,493.0414,9.737262,77,S-14m EtOH/H2O vol. ratio 1/14 TMCS modified
